Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,18,4,9254,1,1,0.11578947368421044,1,19,37,7,7,0.11578947368421044,1,0,0,1,1,1,0.07547169811320753,0,0.0,0.23076923076923078,0.17777777777777778,0.15384615384615385,0.5562913907284768,0.0,0.0,0.2608695652173913,0.33333333333333337,0.05,0.5923076923076923,0.0,0.2093023255813954,0.0,0.12417437252311753,Dropout
1,17,4,9773,1,1,0.27368421052631575,1,1,19,9,8,0.26631578947368406,1,0,1,1,1,1,0.037735849056603765,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7240618101545253,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.717948717948718,0.0,0.15116279069767458,0.4888888888888888,1.0,Graduate
1,17,4,9500,1,1,0.5789473684210527,1,38,37,9,9,0.3768421052631581,0,0,0,1,1,1,0.09433962264150941,0,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.7863765373699148,0.0,0.0,0.34782608695652173,0.2727272727272727,0.4,0.8106837606837606,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Graduate
2,39,1,8014,0,1,0.26315789473684204,1,37,37,9,6,0.2315789473684211,0,0,0,1,1,0,0.3018867924528302,0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6357615894039735,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.6282051282051281,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Graduate
1,1,6,9853,1,1,0.19999999999999996,1,19,19,9,9,0.15999999999999992,1,0,0,1,1,0,0.05660377358490565,0,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.6463576158940397,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.6569230769230768,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Dropout
1,39,1,9991,0,2,0.4736842105263157,1,3,3,2,2,0.6389473684210525,1,0,0,1,1,0,0.33962264150943394,0,0.0,0.038461538461538464,0.022222222222222223,0.0,0.0,0.08333333333333333,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Dropout
1,39,1,9003,1,4,0.6842105263157894,1,3,3,4,2,0.8989473684210527,0,0,1,1,1,0,0.13207547169811323,0,0.30000000000000004,0.46153846153846156,0.37777777777777777,0.23076923076923078,0.6445916114790287,0.0,0.3684210526315789,0.5217391304347826,0.42424242424242425,0.5,0.7161538461538461,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,Dropout
1,17,1,9254,1,1,0.26315789473684204,1,19,19,4,4,0.32105263157894726,0,0,0,1,1,0,0.018867924528301883,0,0.0,0.19230769230769232,0.13333333333333333,0.19230769230769232,0.6357615894039735,0.0,0.0,0.21739130434782608,0.24242424242424243,0.15000000000000002,0.6102564102564102,0.0,0.5930232558139535,1.0,0.3117569352708058,Enrolled
2,39,1,8014,0,1,0.368421052631579,1,37,37,9,6,0.1578947368421053,1,0,0,1,0,0,0.3018867924528302,0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.5827814569536424,0.0,0.0,0.2608695652173913,0.33333333333333337,0.25,0.5923076923076923,0.0,0.2093023255813954,0.0,0.12417437252311753,Graduate
1,42,1,9500,1,1,0.6842105263157894,1,37,38,9,7,0.6947368421052631,1,0,0,1,0,1,0.09433962264150941,0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.6929801324503311,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7043076923076923,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Graduate
1,39,1,9670,1,1,0.26315789473684204,1,1,19,4,5,0.05263157894736836,0,0,0,1,0,1,0.15094339622641512,0,0.0,0.19230769230769232,0.15555555555555556,0.15384615384615385,0.5562913907284768,0.0,0.0,0.21739130434782608,0.21212121212121213,0.25,0.6246153846153846,0.0,0.2093023255813954,0.0,0.12417437252311753,Graduate
1,17,1,9070,1,1,0.3052631578947369,1,19,38,4,0,0.23789473684210516,1,0,0,1,1,0,0.05660377358490565,0,0.0,0.23076923076923078,0.2,0.23076923076923078,0.565121412803532,0.08333333333333333,0.0,0.2608695652173913,0.18181818181818182,0.25,0.603076923076923,0.0,0.0,0.7555555555555555,0.5785997357992074,Graduate
1,1,6,9147,1,1,0.5052631578947369,1,38,37,9,9,0.354736842105263,1,0,0,1,1,0,0.1132075471698113,0,0.0,0.19230769230769232,0.13333333333333333,0.15384615384615385,0.7417218543046358,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7430769230769231,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,Enrolled
1,43,2,9119,1,1,0.21052631578947367,1,38,19,9,6,0.18105263157894735,1,0,1,1,1,0,0.018867924528301883,0,0.0,0.19230769230769232,0.2,0.07692307692307693,0.5298013245033113,0.0,0.0,0.21739130434782608,0.2727272727272727,0.0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,Enrolled
1,39,1,9500,1,1,0.4010526315789473,1,1,1,4,10,0.06105263157894725,0,0,0,1,1,0,0.13207547169811323,0,0.0,0.2692307692307693,0.4,0.0,0.0,0.0,0.0,0.30434782608695654,0.21212121212121213,0.0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Dropout
1,17,2,9773,1,1,0.4010526315789473,41,19,1,9,9,0.10526315789473673,1,0,0,0,0,0,0.07547169811320753,1,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7417218543046358,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7269230769230769,0.0,0.15116279069767458,0.4888888888888888,1.0,Graduate
1,15,1,9130,1,1,0.4010526315789473,41,1,1,4,4,0.05263157894736836,0,0,0,1,0,0,0.169811320754717,1,0.0,0.23076923076923078,0.15555555555555556,0.07692307692307693,0.6357615894039735,0.08333333333333333,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,Dropout
2,39,1,9853,1,10,0.4010526315789473,1,37,34,0,0,0.21578947368421053,0,0,0,1,0,0,0.4150943396226415,0,0.0,0.23076923076923078,0.26666666666666666,0.11538461538461539,0.6710816777041942,0.0,0.0,0.2608695652173913,0.42424242424242425,0.0,0.0,0.08333333333333333,0.0,0.7555555555555555,0.5785997357992074,Dropout
2,39,1,8014,0,1,0.4010526315789473,1,37,19,9,9,0.19999999999999996,0,0,0,1,0,0,0.5094339622641508,0,0.1,0.3076923076923077,0.24444444444444446,0.3076923076923077,0.6291390728476821,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.6641025641025641,0.0,0.5930232558139535,1.0,0.3117569352708058,Graduate
1,15,1,9119,1,1,0.368421052631579,26,38,3,9,2,0.4421052631578948,1,0,0,1,1,0,0.037735849056603765,1,0.0,0.19230769230769232,0.2,0.19230769230769232,0.7417218543046358,0.0,0.0,0.21739130434782608,0.33333333333333337,0.15000000000000002,0.7134615384615384,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Enrolled
1,1,5,9773,1,1,0.42105263157894735,1,37,1,5,5,0.3147368421052632,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7240618101545253,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.717948717948718,0.0,0.15116279069767458,0.4888888888888888,1.0,Graduate
1,1,5,9500,1,1,0.3894736842105262,1,37,37,7,7,0.26631578947368406,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.7284768211920529,0.0,0.0,0.34782608695652173,0.2727272727272727,0.4,0.7795726495726496,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,Graduate
1,1,1,9085,1,1,0.42105263157894735,1,1,2,9,1,0.4136842105263159,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.19230769230769232,0.15555555555555556,0.19230769230769232,0.752317880794702,0.16666666666666666,0.0,0.21739130434782608,0.21212121212121213,0.25,0.7430769230769231,0.0,0.5930232558139535,1.0,0.3117569352708058,Enrolled
1,1,4,9500,1,1,0.21052631578947367,1,3,3,2,2,0.17368421052631566,1,0,1,0,0,0,0.037735849056603765,0,0.0,0.2692307692307693,0.22222222222222224,0.15384615384615385,0.6336423841059603,0.0,0.0,0.30434782608695654,0.21212121212121213,0.0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Dropout
1,53,1,9085,1,42,0.368421052631579,1,38,38,9,9,0.35578947368421066,0,0,0,1,0,0,0.07547169811320753,0,0.35000000000000003,0.38461538461538464,0.26666666666666666,0.3076923076923077,0.6821192052980133,0.0,0.21052631578947367,0.3913043478260869,0.42424242424242425,0.25,0.7215384615384615,0.0,0.15116279069767458,0.4888888888888888,1.0,Dropout
1,1,4,171,1,1,0.4010526315789473,1,1,1,9,10,0.1578947368421053,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Graduate
2,39,1,8014,0,1,0.368421052631579,1,37,37,6,5,0.1947368421052631,1,0,0,1,0,0,0.3584905660377358,0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,Dropout
4,39,1,9003,1,12,0.4010526315789473,1,37,37,9,6,0.6842105263157894,0,0,0,1,0,0,0.490566037735849,0,0.65,0.6923076923076923,0.4222222222222222,0.6923076923076923,0.7751829905890554,0.0,0.5263157894736842,0.5652173913043478,0.42424242424242425,0.65,0.7662721893491123,0.08333333333333333,0.9186046511627907,0.7999999999999999,0.0,Graduate
1,18,1,9853,1,1,0.2947368421052632,1,19,19,9,7,0.23578947368421055,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,Dropout
1,51,1,9070,1,1,0.368421052631579,1,3,1,2,8,0.2863157894736843,0,0,1,1,0,0,0.05660377358490565,0,0.2,0.38461538461538464,0.26666666666666666,0.38461538461538464,0.6887417218543046,0.0,0.2631578947368421,0.4782608695652174,0.33333333333333337,0.55,0.6608391608391607,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,Graduate
1,1,2,9238,1,1,0.28421052631578947,1,37,38,4,7,0.24421052631578943,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Dropout
1,1,1,9085,1,1,0.18947368421052624,1,1,1,4,4,0.12315789473684213,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.23076923076923078,0.33333333333333337,0.15384615384615385,0.752317880794702,0.0,0.0,0.2608695652173913,0.5151515151515151,0.2,0.7134615384615384,0.0,0.9186046511627907,0.7999999999999999,0.0,Dropout
1,1,5,9500,1,1,0.16842105263157903,1,3,4,4,3,0.1389473684210527,1,0,0,1,0,0,0.05660377358490565,0,0.1,0.2692307692307693,0.2,0.23076923076923078,0.7028697571743929,0.0,0.0,0.30434782608695654,0.30303030303030304,0.25,0.6623076923076923,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,Dropout
1,17,2,9853,1,1,0.4010526315789473,1,19,1,9,3,0.12631578947368416,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.2692307692307693,0.26666666666666666,0.23076923076923078,0.6181015452538631,0.0,0.0,0.30434782608695654,0.30303030303030304,0.15000000000000002,0.7,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Enrolled
1,1,1,9238,1,1,0.49473684210526314,1,37,37,6,7,0.43263157894736826,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.7341532639545885,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.8076923076923076,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Graduate
1,17,2,9147,1,1,0.2947368421052632,1,1,38,4,7,0.2136842105263157,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.19230769230769232,0.2,0.11538461538461539,0.6887417218543046,0.0,0.0,0.21739130434782608,0.33333333333333337,0.15000000000000002,0.5923076923076923,0.0,0.15116279069767458,0.4888888888888888,1.0,Enrolled
1,1,1,9085,1,1,0.3789473684210527,1,19,19,9,9,0.4715789473684211,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.19230769230769232,0.13333333333333333,0.19230769230769232,0.7099337748344371,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.6892307692307692,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Graduate
1,1,3,9773,1,1,0.6631578947368422,1,1,38,4,7,0.6526315789473685,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6710816777041942,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.6769230769230768,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Graduate
1,17,2,9500,1,1,0.28421052631578947,1,37,37,9,9,0.3789473684210527,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.6631346578366445,0.08333333333333333,0.0,0.30434782608695654,0.21212121212121213,0.30000000000000004,0.6739743589743589,0.08333333333333333,0.0,0.7555555555555555,0.5785997357992074,Dropout
1,43,1,9500,1,1,0.368421052631579,1,38,38,9,5,0.05263157894736836,0,0,0,1,0,0,0.05660377358490565,0,0.0,0.2692307692307693,0.24444444444444446,0.23076923076923078,0.6154525386313466,0.0,0.0,0.30434782608695654,0.21212121212121213,0.35000000000000003,0.7,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Enrolled
1,17,1,9238,1,1,0.6210526315789473,1,19,37,9,7,0.47789473684210537,1,0,0,1,0,1,0.05660377358490565,0,0.0,0.23076923076923078,0.2888888888888889,0.07692307692307693,0.5298013245033113,0.0,0.0,0.2608695652173913,0.36363636363636365,0.2,0.5788461538461538,0.0,0.0,0.7555555555555555,0.5785997357992074,Enrolled
1,17,1,9147,1,1,0.26315789473684204,1,19,19,3,3,0.1936842105263159,0,0,0,1,0,0,0.05660377358490565,0,0.0,0.19230769230769232,0.24444444444444446,0.11538461538461539,0.5474613686534217,0.0,0.0,0.21739130434782608,0.30303030303030304,0.15000000000000002,0.5743589743589743,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,Enrolled
1,1,2,9085,1,1,0.4736842105263157,1,37,38,9,7,0.4421052631578948,0,0,0,1,0,0,0.018867924528301883,0,0.0,0.19230769230769232,0.26666666666666666,0.19230769230769232,0.6963103122043519,0.16666666666666666,0.0,0.21739130434782608,0.18181818181818182,0.25,0.6138461538461538,0.0,0.2093023255813954,0.0,0.12417437252311753,Graduate
1,1,1,9147,1,1,0.33684210526315783,1,2,19,4,5,0.28210526315789464,0,0,0,1,0,0,0.018867924528301883,0,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.6675496688741722,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7538461538461538,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,Graduate
1,17,1,9254,1,1,0.4010526315789473,1,1,1,4,5,0.3789473684210527,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.23076923076923078,0.26666666666666666,0.11538461538461539,0.5827814569536424,0.0,0.0,0.2608695652173913,0.36363636363636365,0.1,0.5923076923076923,0.0,0.2093023255813954,0.0,0.12417437252311753,Dropout
1,1,2,9147,1,1,0.26315789473684204,1,19,19,9,7,0.24842105263157888,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.19230769230769232,0.17777777777777778,0.19230769230769232,0.5721854304635762,0.0,0.0,0.21739130434782608,0.2727272727272727,0.2,0.6057692307692307,0.16666666666666666,0.9999999999999999,0.24444444444444446,0.4147952443857331,Graduate
1,1,1,171,1,1,0.4421052631578948,1,3,19,2,9,0.2873684210526315,0,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Dropout
1,1,1,9670,1,1,0.3789473684210527,1,38,38,9,9,0.34631578947368413,0,0,0,1,0,1,0.037735849056603765,0,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.6781456953642384,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7646153846153845,0.0,0.2093023255813954,0.0,0.12417437252311753,Graduate
1,1,1,9085,1,1,0.368421052631579,1,19,38,4,7,0.2768421052631578,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.23076923076923078,0.33333333333333337,0.23076923076923078,0.7505518763796909,0.0,0.0,0.2608695652173913,0.3939393939393939,0.30000000000000004,0.6569230769230768,0.0,0.9186046511627907,0.7999999999999999,0.0,Graduate
1,17,6,9556,1,1,0.28421052631578947,1,1,1,4,5,0.2326315789473683,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.2692307692307693,0.26666666666666666,0.19230769230769232,0.6410596026490066,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Dropout
1,44,1,9085,1,39,0.6842105263157894,1,37,37,9,9,0.6842105263157894,1,0,0,1,0,0,0.05660377358490565,0,0.05,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7505518763796909,0.0,0.05263157894736842,0.2608695652173913,0.5151515151515151,0.25,0.7418803418803419,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,Graduate
1,1,1,9853,1,1,0.5368421052631578,1,19,38,9,3,0.5294736842105263,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.6781456953642384,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.7215384615384615,0.0,0.2093023255813954,0.0,0.12417437252311753,Enrolled
1,17,3,9238,1,1,0.3789473684210527,1,1,39,5,3,0.2905263157894735,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6887417218543046,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7358974358974358,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,Graduate
1,17,6,9500,1,1,0.3894736842105262,1,1,37,8,9,0.34736842105263155,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.7134910122989592,0.0,0.0,0.34782608695652173,0.2727272727272727,0.4,0.8082905982905983,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,Graduate
1,1,3,9500,1,1,0.4526315789473685,1,19,19,5,8,0.3147368421052632,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.2692307692307693,0.2,0.2692307692307693,0.7013245033112583,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35000000000000003,0.74,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Dropout
1,17,2,9070,1,1,0.368421052631579,1,37,37,9,9,0.30210526315789465,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6534216335540839,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7,0.0,0.0,0.7555555555555555,0.5785997357992074,Graduate
1,1,4,9147,1,1,0.3263157894736841,1,1,19,4,8,0.26421052631578945,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.19230769230769232,0.15555555555555556,0.19230769230769232,0.656953642384106,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7861538461538461,0.0,0.15116279069767458,0.4888888888888888,1.0,Graduate
1,17,6,9500,1,1,0.5578947368421052,1,1,19,3,3,0.38631578947368417,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.2692307692307693,0.17777777777777778,0.19230769230769232,0.7417218543046358,0.0,0.0,0.30434782608695654,0.21212121212121213,0.0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Dropout
1,43,1,9238,1,1,0.368421052631579,1,38,37,9,7,0.4021052631578945,0,0,0,1,0,0,0.05660377358490565,0,0.25,0.34615384615384615,0.33333333333333337,0.34615384615384615,0.6181015452538631,0.0,0.10526315789473684,0.30434782608695654,0.24242424242424243,0.35000000000000003,0.6307692307692306,0.0,0.0,0.7555555555555555,0.5785997357992074,Graduate
1,1,1,9670,1,1,0.2315789473684211,1,1,38,3,9,0.15052631578947362,0,0,1,0,0,1,0.037735849056603765,0,0.0,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.6357615894039735,0.0,0.0,0.2608695652173913,0.2727272727272727,0.2,0.673076923076923,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,Dropout
1,17,1,9670,1,1,0.26315789473684204,1,19,19,5,5,0.18947368421052624,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.19230769230769232,0.15555555555555556,0.15384615384615385,0.6463576158940397,0.0,0.0,0.21739130434782608,0.15151515151515152,0.2,0.6192307692307691,0.0,0.0,0.7555555555555555,0.5785997357992074,Graduate
1,1,1,9773,1,1,0.6105263157894736,1,1,1,141,175,0.6621052631578948,0,0,1,1,0,1,0.018867924528301883,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7858719646799117,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7987179487179487,0.0,0.15116279069767458,0.4888888888888888,1.0,Graduate
1,1,2,9500,1,1,0.2315789473684211,1,19,1,4,7,0.17999999999999994,0,0,0,1,0,1,0.05660377358490565,0,0.0,0.2692307692307693,0.2,0.19230769230769232,0.6987019867549669,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35000000000000003,0.6942307692307692,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,Enrolled
1,18,1,9500,1,1,0.8736842105263158,1,19,1,4,8,0.8389473684210524,0,0,0,1,0,0,0.018867924528301883,0,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.9072847682119205,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.9470192307692307,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Graduate
1,1,5,9500,1,1,0.35789473684210527,1,37,37,9,9,0.35578947368421066,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.6710816777041942,0.0,0.0,0.30434782608695654,0.21212121212121213,0.30000000000000004,0.682051282051282,0.0,0.0,0.7555555555555555,0.5785997357992074,Graduate
1,1,6,9773,1,1,0.2210526315789474,1,19,1,4,4,0.1589473684210525,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6710816777041942,0.0,0.0,0.2608695652173913,0.30303030303030304,0.25,0.6461538461538461,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,Graduate
1,51,1,9147,1,1,0.042105263157894646,1,3,1,3,3,0.049473684210526336,1,0,1,0,0,0,0.09433962264150941,0,0.0,0.19230769230769232,0.17777777777777778,0.0,0.0,0.0,0.0,0.21739130434782608,0.21212121212121213,0.0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,Enrolled
